Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1482308,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc(N2CCOCC2)c2nonc12,IC50,'=',4451.61,nM,5.35,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1451059,CCN(CC)Cc1cc(O)c(CN(CC)CC)cc1O,IC50,'=',1582.35,nM,5.8,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1337694,CCN(c1ccc(NC(=O)COC(=O)c2cc3ccccc3oc2=O)cc1)C(C)C,IC50,'=',25332.24,nM,4.6,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1417521,CSc1nc(N(C)CCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4,IC50,'=',5588.34,nM,5.25,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1467222,O=C(Nc1ccc2[nH]c(-c3ccc4[nH]cnc4c3)nc2c1)c1cccs1,IC50,'=',7212.29,nM,5.14,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1309385,COc1ccc(N2CCC(CNC(=O)Nc3cccc(OC)c3)C2)cc1,IC50,'=',3181.07,nM,5.5,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1428894,Cc1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2NN=C(S)Nc2cccc(Cl)c2)c(C)c1,IC50,'=',5740.5,nM,5.24,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3213819,CN(C)c1ccc(/C=N/NC(=O)c2cccc(C(=O)N/N=C/c3ccc(N(C)C)cc3)n2)cc1,IC50,'=',1145.29,nM,5.94,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1310336,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,IC50,'=',4013.72,nM,5.4,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1940663,CC[C@H](C)[C@H](NC(C)=O)C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,Ki,'=',2290,nM,5.64,,,UO_0000065,8.98,0.18,1.23,3.19,0,CHEMBL1943220,Binding affinity to Mcl-1 by competitive fluorescence polarization assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938241,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,
CHEMBL1940665,CC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,Ki,'=',3110,nM,5.51,,,UO_0000065,8.32,0.16,0.91,3.12,0,CHEMBL1943220,Binding affinity to Mcl-1 by competitive fluorescence polarization assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938241,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,
CHEMBL1940671,O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccc(F)cc1,Ki,'=',2540,nM,5.59,,,UO_0000065,9.41,0.19,0.29,3.79,0,CHEMBL1943220,Binding affinity to Mcl-1 by competitive fluorescence polarization assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938241,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,
CHEMBL259033,CC(C)C(=O)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,Ki,'=',340,nM,6.47,,,UO_0000065,16.48,0.3,1.8,6.22,1,CHEMBL932184,Inhibition of human Mcl-1 protein by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1141593,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL269836,CC(C)c1cc(C(=O)c2ccccc2)c(O)c(O)c1O,Ki,'=',4600,nM,5.34,,,UO_0000065,19.6,0.36,2.18,6.86,1,CHEMBL932184,Inhibition of human Mcl-1 protein by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1141593,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL1426947,COc1ccc(N2Cc3cccc(C(=O)O)c3C2=O)cc1,IC50,'=',4433.85,nM,5.35,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1522300,COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,IC50,'=',3096.22,nM,5.51,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1561729,O=C(O)c1ccc(-n2cccc2/C=C2/NC(=O)N(c3ccccc3)C2=O)cc1,IC50,'=',3508.79,nM,5.46,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3198500,O=C1Nc2ccccc2/C1=N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,IC50,'<',400,nM,,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1372692,O=C(Nc1ccc(Nc2ccncc2)cc1)c1ccc(Nc2ccnc3ccc([N+](=O)[O-])cc23)cc1[N+](=O)[O-],IC50,'=',2457.61,nM,5.61,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1366030,COc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccc([N+](=O)[O-])cc3)nc2C)cs1,IC50,'=',449.41,nM,6.35,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1479103,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,IC50,'=',3439.26,nM,5.46,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1507308,CCNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,IC50,'=',4393.81,nM,5.36,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1546396,Nc1c(C(=O)NC2CC2)sc2nc3c(c(-c4ccco4)c12)CC/C3=C/c1ccco1,IC50,'<',400,nM,,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1574857,O=C(O)CCCN1C(=O)/C(=C/C=C/c2ccco2)SC1=S,IC50,'=',19324.75,nM,4.71,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1428997,CS(=O)(=O)c1ccc2c(c1)SC1=NC(=O)/C(=C/c3ccco3)C(=N)N12,IC50,'=',2835.64,nM,5.55,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1390559,Brc1ccc(C2Nc3cccc4cccc(c34)N2)s1,IC50,'=',9461.45,nM,5.02,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3197450,O=C(O)c1cc(N/N=C/c2ccc(N3CCOCC3)s2)ccc1Cl,IC50,'=',3841.88,nM,5.42,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3191969,O=C(N/N=C\C=C\c1ccco1)c1cc(-c2ccc3ccccc3c2)[nH]n1,IC50,'=',3980.03,nM,5.4,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1372387,O=C(O)CSc1cc(C(=O)c2ccccc2O)cn2c(=O)c3c4c(sc3nc12)CCCC4,IC50,'=',3304.1,nM,5.48,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1372447,CCOc1ccccc1NC(=O)/C=C/C(N)=O,IC50,'=',1099.67,nM,5.96,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL116548,COc1cc(SSc2cc(OC)cc([N+](=O)[O-])c2N)c(N)c([N+](=O)[O-])c1,IC50,'>',54000,nM,,,Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1372624,CC(=O)Oc1ccc(NC(=O)CSc2ccccc2)cc1,IC50,'<',400,nM,,,Not Active,UO_0000065,,,,,0,CHEMBL1614529,PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)],F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
